id,x,y,estimation,variance
878,194922.790326,5029261.418214,3.376770149820058,5.33196208449423
879,194922.790326,5028761.418214,3.205060177689443,5.332819389114867
880,194922.790326,5028261.418214,3.046198387948254,5.320753950047641
881,194922.790326,5027761.418214,2.916082530597723,5.295313307911688
882,194922.790326,5027261.418214,2.821278691155755,5.273267928442786
883,194922.790326,5026761.418214,2.806506407214067,5.286887465135657
884,194922.790326,5026261.418214,2.8572895566115033,5.3351861899819255
885,194922.790326,5025761.418214,2.931709202337453,5.386578811052327
886,194922.790326,5025261.418214,3.0025194293220547,5.426805392748864
887,194922.790326,5024761.418214,3.0599105240424636,5.451081118542561
888,194922.790326,5024261.418214,3.0940982795051664,5.462886843201395
889,194922.790326,5023761.418214,3.1004023857178487,5.464892590558375
890,194922.790326,5023261.418214,3.1004023857178487,5.464892590558375
891,194922.790326,5022761.418214,3.1004023857178487,5.464892590558375
892,195422.790326,5038761.418214,3.1004023857178487,5.464892590558375
893,195422.790326,5038261.418214,3.1004023857178487,5.464892590558375
894,195422.790326,5037761.418214,3.1004023857178487,5.464892590558375
895,195422.790326,5037261.418214,3.1004023857178487,5.464892590558375
896,195422.790326,5036761.418214,3.1004023857178487,5.464892590558375
897,195422.790326,5036261.418214,3.100272152262028,5.464734952742238
898,195422.790326,5035761.418214,3.0984903062036007,5.46254608950929
899,195422.790326,5035261.418214,3.0960937682120413,5.459507859170811
900,195422.790326,5034761.418214,3.0946439098974903,5.457617292534711
901,195422.790326,5034261.418214,3.1022281493917094,5.456678070006571
902,195422.790326,5033761.418214,3.159294020499904,5.448024852001914
903,195422.790326,5033261.418214,3.262363166086232,5.427024830118707
904,195422.790326,5032761.418214,3.3986309583876917,5.388890311674022
905,195422.790326,5032261.418214,3.5545915916040154,5.332940893107535
906,195422.790326,5031761.418214,3.7088047921695875,5.266655204652107
907,195422.790326,5031261.418214,3.7838598117739215,5.230709168002406
908,195422.790326,5030761.418214,3.71232706519482,5.261771012623547
909,195422.790326,5030261.418214,3.6045957850001593,5.293060244354146
910,195422.790326,5029761.418214,3.484853586653662,5.301866118460465
911,195422.790326,5029261.418214,3.3385301827133214,5.294808464665034
912,195422.790326,5028761.418214,3.172012659684662,5.288525447929381
913,195422.790326,5028261.418214,3.009296027886994,5.278195664345489
914,195422.790326,5027761.418214,2.864264552911357,5.245765527485413
915,195422.790326,5027261.418214,2.7316216646795857,5.19349097140813
916,195422.790326,5026761.418214,2.714543839336409,5.218955834834616
917,195422.790326,5026261.418214,2.7983884287731744,5.305909548171095
918,195422.790326,5025761.418214,2.895748865297176,5.3725547055205345
919,195422.790326,5025261.418214,2.9823081745881703,5.418465626385901
920,195422.790326,5024761.418214,3.0490947123623404,5.447019770619848
921,195422.790326,5024261.418214,3.0900873048455613,5.461582944245275
922,195422.790326,5023761.418214,3.1004023857178487,5.464892590558375
923,195422.790326,5023261.418214,3.1004023857178487,5.464892590558375
924,195422.790326,5022761.418214,3.1004023857178487,5.464892590558375
925,195922.790326,5038761.418214,3.1004023857178487,5.464892590558375
926,195922.790326,5038261.418214,3.1004023857178487,5.464892590558375
927,195922.790326,5037761.418214,3.1004023857178487,5.464892590558375
928,195922.790326,5037261.418214,3.1004023857178487,5.464892590558375
929,195922.790326,5036761.418214,3.1004023857178487,5.464892590558375
930,195922.790326,5036261.418214,3.1004023857178487,5.464892590558375
931,195922.790326,5035761.418214,3.1004023857178487,5.464892590558375
932,195922.790326,5035261.418214,3.1004023857178487,5.464892590558375
933,195922.790326,5034761.418214,3.10032457303077,5.464798442543423
934,195922.790326,5034261.418214,3.1023114722521026,5.464309234334708
935,195922.790326,5033761.418214,3.141752496990117,5.455856081462306
936,195922.790326,5033261.418214,3.2233596733953953,5.437260854243407
937,195922.790326,5032761.418214,3.333597917414357,5.408275949531679
938,195922.790326,5032261.418214,3.4527275056883977,5.370738673690265
939,195922.790326,5031761.418214,3.555902240017527,5.331690244935435
940,195922.790326,5031261.418214,3.6075604999030166,5.307300927294719
941,195922.790326,5030761.418214,3.585069943128956,5.3045384551210075
942,195922.790326,5030261.418214,3.5223683534426073,5.300933031185102
943,195922.790326,5029761.418214,3.4418658612794824,5.275751739131949
944,195922.790326,5029261.418214,3.3355550239089102,5.235211548533567
945,195922.790326,5028761.418214,3.19370436097221,5.2269093491916045
946,195922.790326,5028261.418214,3.042265078363041,5.238191521310251
947,195922.790326,5027761.418214,2.892932872436988,5.224631626591556
948,195922.790326,5027261.418214,2.7533394386460963,5.186985111690242
949,195922.790326,5026761.418214,2.7278782008725457,5.218133624580189
950,195922.790326,5026261.418214,2.8031116140850614,5.306101520518704
951,195922.790326,5025761.418214,2.8968905806959597,5.373227101981791
952,195922.790326,5025261.418214,2.982986197344153,5.418785570228616
953,195922.790326,5024761.418214,3.04946866442785,5.447162808632271
954,195922.790326,5024261.418214,3.0902332561060635,5.461630768798231
955,195922.790326,5023761.418214,3.1004023857178487,5.464892590558375
956,195922.790326,5023261.418214,3.1004023857178487,5.464892590558375
957,195922.790326,5022761.418214,3.1004023857178487,5.464892590558375
958,196422.790326,5038761.418214,3.1004023857178487,5.464892590558375
959,196422.790326,5038261.418214,3.1004023857178487,5.464892590558375
960,196422.790326,5037761.418214,3.1004023857178487,5.464892590558375
961,196422.790326,5037261.418214,3.1004023857178487,5.464892590558375
962,196422.790326,5036761.418214,3.1004023857178487,5.464892590558375
963,196422.790326,5036261.418214,3.1004023857178487,5.464892590558375
964,196422.790326,5035761.418214,3.1004023857178487,5.464892590558375
965,196422.790326,5035261.418214,3.100308355005559,5.464804094141688
966,196422.790326,5034761.418214,3.097646754395607,5.46225736796484
967,196422.790326,5034261.418214,3.0933234794740496,5.457948677021944
968,196422.790326,5033761.418214,3.107207772144023,5.4510269171267085
969,196422.790326,5033261.418214,3.1611892817058362,5.438780916301666
970,196422.790326,5032761.418214,3.240888458919265,5.422665057895043
971,196422.790326,5032261.418214,3.3260915209087996,5.404604295873894
972,196422.790326,5031761.418214,3.39933524079185,5.3852429411037885
973,196422.790326,5031261.418214,3.4433172981991347,5.365558522187922
974,196422.790326,5030761.418214,3.4485527799306825,5.346718346601136
975,196422.790326,5030261.418214,3.4290645306858405,5.318469425524195
976,196422.790326,5029761.418214,3.3979670527331507,5.265785091075403
977,196422.790326,5029261.418214,3.3547229731564827,5.177148272929025
978,196422.790326,5028761.418214,3.244244523019851,5.177170499144513
979,196422.790326,5028261.418214,3.1037690436929157,5.226851022340545
980,196422.790326,5027761.418214,2.9715139446455887,5.243600515281518
981,196422.790326,5027261.418214,2.868606325215846,5.248810931565097
982,196422.790326,5026761.418214,2.8333234612443365,5.2790156623468105
983,196422.790326,5026261.418214,2.8654827981370925,5.335716702339259
984,196422.790326,5025761.418214,2.933115473276488,5.389023254872593
985,196422.790326,5025261.418214,3.0038625070816622,5.428035215605918
986,196422.790326,5024761.418214,3.0608716349432754,5.451434425823006
987,196422.790326,5024261.418214,3.094430115155598,5.462993750826888
988,196422.790326,5023761.418214,3.1004023857178487,5.464892590558375
989,196422.790326,5023261.418214,3.1004023857178487,5.464892590558375
990,196422.790326,5022761.418214,3.1004023857178487,5.464892590558375
991,196922.790326,5038761.418214,3.1004023857178487,5.464892590558375
992,196922.790326,5038261.418214,3.1004023857178487,5.464892590558375
993,196922.790326,5037761.418214,3.1004023857178487,5.464892590558375
994,196922.790326,5037261.418214,3.1004023857178487,5.464892590558375
995,196922.790326,5036761.418214,3.1004023857178487,5.464892590558375
996,196922.790326,5036261.418214,3.1004023857178487,5.464892590558375
997,196922.790326,5035761.418214,3.100273372371877,5.464771144747037
998,196922.790326,5035261.418214,3.0958022662679965,5.460445145059902
999,196922.790326,5034761.418214,3.0871592632577967,5.451437018307421
1000,196922.790326,5034261.418214,3.0776355261832906,5.44052543884141
1001,196922.790326,5033761.418214,3.071749240188353,5.431625234107765
1002,196922.790326,5033261.418214,3.094515130870343,5.424668977771058
1003,196922.790326,5032761.418214,3.1440012719947585,5.420627802526611
1004,196922.790326,5032261.418214,3.2019447650225947,5.419379901379419
1005,196922.790326,5031761.418214,3.255381829620553,5.416740327219997
1006,196922.790326,5031261.418214,3.29698453005378,5.40663049461229
1007,196922.790326,5030761.418214,3.3165292318418147,5.3857466426990905
1008,196922.790326,5030261.418214,3.3214123382240306,5.351662992487555
1009,196922.790326,5029761.418214,3.3218194551591385,5.301952050916953
1010,196922.790326,5029261.418214,3.304147022946489,5.241403664103944
1011,196922.790326,5028761.418214,3.2474814069336624,5.227867324012553
1012,196922.790326,5028261.418214,3.1526160444714995,5.254127898896296
1013,196922.790326,5027761.418214,3.0533133804864483,5.274136640608383
1014,196922.790326,5027261.418214,2.9761684313308576,5.29131294306842
1015,196922.790326,5026761.418214,2.9403341842096276,5.320579010232166
1016,196922.790326,5026261.418214,2.9491192568469473,5.362830079415462
1017,196922.790326,5025761.418214,2.991047221107081,5.40418657536335
1018,196922.790326,5025261.418214,3.039312412724854,5.437277905909226
1019,196922.790326,5024761.418214,3.0785071839150935,5.4575275067352464
1020,196922.790326,5024261.418214,3.0993612110562303,5.464564999792753
1021,196922.790326,5023761.418214,3.1004023857178487,5.464892590558375
1022,196922.790326,5023261.418214,3.1004023857178487,5.464892590558375
1023,196922.790326,5022761.418214,3.1004023857178487,5.464892590558375
1024,197422.790326,5038761.418214,3.1004023857178487,5.464892590558375
1025,197422.790326,5038261.418214,3.1004023857178487,5.464892590558375
1026,197422.790326,5037761.418214,3.1004023857178487,5.464892590558375
1027,197422.790326,5037261.418214,3.1004023857178487,5.464892590558375
1028,197422.790326,5036761.418214,3.1004023857178487,5.464892590558375
1029,197422.790326,5036261.418214,3.1004023857178487,5.464892590558375
1030,197422.790326,5035761.418214,3.0972620027574096,5.461882545836214
1031,197422.790326,5035261.418214,3.086699541280953,5.450934038776388
1032,197422.790326,5034761.418214,3.0716300506490515,5.433113598089578
1033,197422.790326,5034261.418214,3.055871087883548,5.411710517296946
1034,197422.790326,5033761.418214,3.044148489225661,5.39395440749993
1035,197422.790326,5033261.418214,3.04202678071445,5.388771682229814
1036,197422.790326,5032761.418214,3.0642890308635464,5.396882406818657
1037,197422.790326,5032261.418214,3.101481637144301,5.412653621295443
1038,197422.790326,5031761.418214,3.139845745463742,5.4273597611449045
1039,197422.790326,5031261.418214,3.1775650258896992,5.430377253416738
1040,197422.790326,5030761.418214,3.2058624994566833,5.418738348613257
1041,197422.790326,5030261.418214,3.223441803438298,5.391785520835178
1042,197422.790326,5029761.418214,3.2409979225067898,5.355858038890311
1043,197422.790326,5029261.418214,3.254637343821405,5.317470659669596
1044,197422.790326,5028761.418214,3.2348229808250735,5.295385539738075
1045,197422.790326,5028261.418214,3.181777866961676,5.2910960377041425
1046,197422.790326,5027761.418214,3.1184752460808727,5.292537824163218
1047,197422.790326,5027261.418214,3.064671799425993,5.302963824941274
1048,197422.790326,5026761.418214,3.033465797629255,5.330621427684798
1049,197422.790326,5026261.418214,3.0307111351153817,5.370688684449315
1050,197422.790326,5025761.418214,3.05247709336622,5.409453041221703
1051,197422.790326,5025261.418214,3.077803939031452,5.441004350957641
1052,197422.790326,5024761.418214,3.0960009539628794,5.460244160200244
1053,197422.790326,5024261.418214,3.1004023857178487,5.464892590558375
1054,197422.790326,5023761.418214,3.1004023857178487,5.464892590558375
1055,197422.790326,5023261.418214,3.1004023857178487,5.464892590558375
1056,197422.790326,5022761.418214,3.1004023857178487,5.464892590558375
1057,197922.790326,5038761.418214,3.1004023857178487,5.464892590558375
1058,197922.790326,5038261.418214,3.1004023857178487,5.464892590558375
1059,197922.790326,5037761.418214,3.1004023857178487,5.464892590558375
1060,197922.790326,5037261.418214,3.1004023857178487,5.464892590558375
1061,197922.790326,5036761.418214,3.1004023857178487,5.464892590558375
1062,197922.790326,5036261.418214,3.100057762976652,5.464567759107724
1063,197922.790326,5035761.418214,3.092346231937717,5.456945220745419
1064,197922.790326,5035261.418214,3.0763202396824663,5.438937276806514
1065,197922.790326,5034761.418214,3.054792336145944,5.410141945196786
1066,197922.790326,5034261.418214,3.031606737789405,5.373224112388101
1067,197922.790326,5033761.418214,3.0129372909070082,5.339046239754559
1068,197922.790326,5033261.418214,3.0075831795975825,5.328511889938985
1069,197922.790326,5032761.418214,3.0191310870541264,5.350825275114282
1070,197922.790326,5032261.418214,3.041991368099334,5.38786453713632
1071,197922.790326,5031761.418214,3.0698121909899854,5.421318954702579
1072,197922.790326,5031261.418214,3.1017329154864974,5.4397268298306365
1073,197922.790326,5030761.418214,3.13339607277589,5.440505067227103
1074,197922.790326,5030261.418214,3.160348593797545,5.42526569914026
1075,197922.790326,5029761.418214,3.188819169045814,5.398269454788169
1076,197922.790326,5029261.418214,3.2124193278461037,5.36831172149115
1077,197922.790326,5028761.418214,3.2152127157026578,5.339687510366696
1078,197922.790326,5028261.418214,3.1947104546983325,5.311200963053301
1079,197922.790326,5027761.418214,3.16349175084076,5.284483935559889
1080,197922.790326,5027261.418214,3.1319527149938833,5.277370362191982
1081,197922.790326,5026761.418214,3.1073149697812754,5.308177569827798
1082,197922.790326,5026261.418214,3.0985505971015255,5.357981976263147
1083,197922.790326,5025761.418214,3.1027740733360845,5.40397324074903
1084,197922.790326,5025261.418214,3.1068948222939707,5.43857908740927
1085,197922.790326,5024761.418214,3.1042660013410512,5.458044354689023
1086,197922.790326,5024261.418214,3.100466972026398,5.464782696957724
1087,197922.790326,5023761.418214,3.1004023857178487,5.464892590558375
1088,197922.790326,5023261.418214,3.1004023857178487,5.464892590558375
1089,197922.790326,5022761.418214,3.1004023857178487,5.464892590558375
1090,198422.790326,5038761.418214,3.1004023857178487,5.464892590558375
1091,198422.790326,5038261.418214,3.1004023857178487,5.464892590558375
1092,198422.790326,5037761.418214,3.1004023857178487,5.464892590558375
1093,198422.790326,5037261.418214,3.1004023857178487,5.464892590558375
1094,198422.790326,5036761.418214,3.1004023857178487,5.464892590558375
1095,198422.790326,5036261.418214,3.099027133314481,5.4635882438167185
1096,198422.790326,5035761.418214,3.0881614737284755,5.452525186085296
1097,198422.790326,5035261.418214,3.0682162700881674,5.428717217095019
1098,198422.790326,5034761.418214,3.041448315411808,5.389642650813443
1099,198422.790326,5034261.418214,3.010679630115696,5.334644054797399
1100,198422.790326,5033761.418214,2.98129691841401,5.27205551830335
1101,198422.790326,5033261.418214,2.9706376955574494,5.246918968845806
1102,198422.790326,5032761.418214,2.9919292479259028,5.295839171886661
1103,198422.790326,5032261.418214,3.02289958108641,5.357778150940179
1104,198422.790326,5031761.418214,3.052523160033578,5.406799148558397
1105,198422.790326,5031261.418214,3.079025780915955,5.4385501770319555
1106,198422.790326,5030761.418214,3.106774267065431,5.4507790603289825
1107,198422.790326,5030261.418214,3.1298491635518344,5.446785445169757
1108,198422.790326,5029761.418214,3.1501607954857858,5.42744244525377
1109,198422.790326,5029261.418214,3.1694465910291694,5.399758502022444
1110,198422.790326,5028761.418214,3.183130756492098,5.363955447930715
1111,198422.790326,5028261.418214,3.1884969673289376,5.316427615072426
1112,198422.790326,5027761.418214,3.1855602791929143,5.255346222162865
1113,198422.790326,5027261.418214,3.1773450089209456,5.21262619932329
1114,198422.790326,5026761.418214,3.1569559938618843,5.265586519675947
1115,198422.790326,5026261.418214,3.142140130245293,5.337541955221282
1116,198422.790326,5025761.418214,3.129953934213536,5.394577478053697
1117,198422.790326,5025261.418214,3.1165039739649107,5.432670244933671
1118,198422.790326,5024761.418214,3.1059901073935556,5.454808355341942
1119,198422.790326,5024261.418214,3.100771869979874,5.464261807871851
1120,198422.790326,5023761.418214,3.1004023857178487,5.464892590558375
1121,198422.790326,5023261.418214,3.1004023857178487,5.464892590558375
1122,198422.790326,5022761.418214,3.1004023857178487,5.464892590558375
1123,198922.790326,5038761.418214,3.1004023857178487,5.464892590558375
1124,198922.790326,5038261.418214,3.1004023857178487,5.464892590558375
1125,198922.790326,5037761.418214,3.1004023857178487,5.464892590558375
1126,198922.790326,5037261.418214,3.1004023857178487,5.464892590558375
1127,198922.790326,5036761.418214,3.1004023857178487,5.464892590558375
1128,198922.790326,5036261.418214,3.098568575358987,5.463148538427993
1129,198922.790326,5035761.418214,3.086674551117173,5.450906628165293
1130,198922.790326,5035261.418214,3.065396340958304,5.424985488314422
1131,198922.790326,5034761.418214,3.036688674405924,5.381840000121715
1132,198922.790326,5034261.418214,3.002509719751738,5.31822838335182
1133,198922.790326,5033761.418214,2.9648423621817623,5.232709251980535
1134,198922.790326,5033261.418214,2.9412014773977693,5.170779694419614
1135,198922.790326,5032761.418214,2.979792446078754,5.268586128624326
1136,198922.790326,5032261.418214,3.016342622328886,5.345576407877766
1137,198922.790326,5031761.418214,3.0486245916761394,5.40091907673717
1138,198922.790326,5031261.418214,3.0746720329549264,5.436919303038333
1139,198922.790326,5030761.418214,3.093927161679975,5.456378730190335
1140,198922.790326,5030261.418214,3.1082995609869575,5.4598169407678
1141,198922.790326,5029761.418214,3.1210776653437007,5.446154675113263
1142,198922.790326,5029261.418214,3.1362912036448343,5.421077962812163
1143,198922.790326,5028761.418214,3.1508188222061504,5.382849482520392
1144,198922.790326,5028261.418214,3.1637444918954136,5.327881420239058
1145,198922.790326,5027761.418214,3.176277642233002,5.253587230944994
1146,198922.790326,5027261.418214,3.186642903274845,5.182650069525834
1147,198922.790326,5026761.418214,3.1703819882247273,5.254391647694024
1148,198922.790326,5026261.418214,3.1503827173985894,5.333229522412597
1149,198922.790326,5025761.418214,3.1321769160899673,5.391999348104843
1150,198922.790326,5025261.418214,3.117102754900481,5.431285098340374
1151,198922.790326,5024761.418214,3.106292501799264,5.454229335240084
1152,198922.790326,5024261.418214,3.1008427328039487,5.464140247893342
1153,198922.790326,5023761.418214,3.1004023857178487,5.464892590558375
1154,198922.790326,5023261.418214,3.1004023857178487,5.464892590558375
1155,198922.790326,5022761.418214,3.1004023857178487,5.464892590558375
1156,199422.790326,5038761.418214,3.1004023857178487,5.464892590558375
1157,199422.790326,5038261.418214,3.1004023857178487,5.464892590558375
1158,199422.790326,5037761.418214,3.1004023857178487,5.464892590558375
1159,199422.790326,5037261.418214,3.1004023857178487,5.464892590558375
1160,199422.790326,5036761.418214,3.1004023857178487,5.464892590558375
1161,199422.790326,5036261.418214,3.099145461198469,5.463701318093751
1162,199422.790326,5035761.418214,3.088567467252879,5.452962744165256
1163,199422.790326,5035261.418214,3.068989953582507,5.429725227472602
1164,199422.790326,5034761.418214,3.042741367441791,5.391717817296428
1165,199422.790326,5034261.418214,3.012818086631949,5.338815256818098
1166,199422.790326,5033761.418214,2.984982074183832,5.280444739282224
1167,199422.790326,5033261.418214,2.9753572334201825,5.258208246086996
1168,199422.790326,5032761.418214,2.994905199010568,5.302265453432217
1169,199422.790326,5032261.418214,3.0246507711350508,5.360954040011661
1170,199422.790326,5031761.418214,3.053588388049842,5.408375675490816
1171,199422.790326,5031261.418214,3.077541167073782,5.440412159769123
1172,199422.790326,5030761.418214,3.093875220586062,5.458510409981401
1173,199422.790326,5030261.418214,3.100508598118239,5.464626883501633
1174,199422.790326,5029761.418214,3.1056020594899736,5.456569869631968
1175,199422.790326,5029261.418214,3.116107174559661,5.436750541730173
1176,199422.790326,5028761.418214,3.1292221676359073,5.404203886969891
1177,199422.790326,5028261.418214,3.14340450257091,5.3587557903395835
1178,199422.790326,5027761.418214,3.15740117050402,5.307265041761736
1179,199422.790326,5027261.418214,3.1645003568420464,5.279128966116259
1180,199422.790326,5026761.418214,3.157720544655888,5.306039735875016
1181,199422.790326,5026261.418214,3.1432621487420986,5.357690363295455
1182,199422.790326,5025761.418214,3.1278835319285747,5.404053582657916
1183,199422.790326,5025261.418214,3.1145692459939913,5.437054208713346
1184,199422.790326,5024761.418214,3.10502482884386,5.456633788655871
1185,199422.790326,5024261.418214,3.1005773952404265,5.464594450727804
1186,199422.790326,5023761.418214,3.1004023857178487,5.464892590558375
1187,199422.790326,5023261.418214,3.1004023857178487,5.464892590558375
1188,199422.790326,5022761.418214,3.1004023857178487,5.464892590558375
1189,199922.790326,5038761.418214,3.1004023857178487,5.464892590558375
1190,199922.790326,5038261.418214,3.1004023857178487,5.464892590558375
1191,199922.790326,5037761.418214,3.1004023857178487,5.464892590558375
1192,199922.790326,5037261.418214,3.1004023857178487,5.464892590558375
1193,199922.790326,5036761.418214,3.1004023857178487,5.464892590558375
1194,199922.790326,5036261.418214,3.1001654896452346,5.464669444521317
1195,199922.790326,5035761.418214,3.092971198923956,5.457588202756257
1196,199922.790326,5035261.418214,3.077566093808832,5.440442094426866
1197,199922.790326,5034761.418214,3.056815450479793,5.413072796527694
1198,199922.790326,5034261.418214,3.03461168660861,5.378354237025342
1199,199922.790326,5033761.418214,3.016988449410618,5.346799962748548
1200,199922.790326,5033261.418214,3.012004379702686,5.337234207352123
1201,199922.790326,5032761.418214,3.0227985602709015,5.357593877773517
1202,199922.790326,5032261.418214,3.0431075661695624,5.39230205366593
1203,199922.790326,5031761.418214,3.0653151030411085,5.424876640336815
1204,199922.790326,5031261.418214,3.084371852519387,5.448350368495908
1205,199922.790326,5030761.418214,3.096887841916466,5.4615164237442855
1206,199922.790326,5030261.418214,3.1004023857178487,5.464892590558375
1207,199922.790326,5029761.418214,3.102688897695441,5.460907149745497
1208,199922.790326,5029261.418214,3.109670276011521,5.447529326276419
1209,199922.790326,5028761.418214,3.1198129863656585,5.4248479877617495
1210,199922.790326,5028261.418214,3.131089029124224,5.395118899482785
1211,199922.790326,5027761.418214,3.14058395122045,5.366400191347018
1212,199922.790326,5027261.418214,3.1445302174214183,5.353472933321039
1213,199922.790326,5026761.418214,3.140773032220193,5.365794071803225
1214,199922.790326,5026261.418214,3.1313733077709083,5.3943079903076985
1215,199922.790326,5025761.418214,3.1201018326970686,5.424145756175136
1216,199922.790326,5025261.418214,3.109901210901953,5.44705567998798
1217,199922.790326,5024761.418214,3.102816645187332,5.460678719550403
1218,199922.790326,5024261.418214,3.1004023857178487,5.464892590558375
1219,199922.790326,5023761.418214,3.1004023857178487,5.464892590558375
1220,199922.790326,5023261.418214,3.1004023857178487,5.464892590558375
1221,199922.790326,5022761.418214,3.1004023857178487,5.464892590558375
1222,200422.790326,5038761.418214,3.1004023857178487,5.464892590558375
1223,200422.790326,5038261.418214,3.1004023857178487,5.464892590558375
1224,200422.790326,5037761.418214,3.1004023857178487,5.464892590558375
1225,200422.790326,5037261.418214,3.1004023857178487,5.464892590558375
1226,200422.790326,5036761.418214,3.1004023857178487,5.464892590558375
1227,200422.790326,5036261.418214,3.1004023857178487,5.464892590558375
1228,200422.790326,5035761.418214,3.0978000199247147,5.462406208383793
1229,200422.790326,5035261.418214,3.087979524133919,5.452328481209587
1230,200422.790326,5034761.418214,3.073729798814308,5.43575178027204
1231,200422.790326,5034261.418214,3.058816747632828,5.415926165051904
1232,200422.790326,5033761.418214,3.0477768963697525,5.399617610492099
1233,200422.790326,5033261.418214,3.04484142600193,5.395047526787598
1234,200422.790326,5032761.418214,3.0513117789636555,5.404990607615267
1235,200422.790326,5032261.418214,3.064425665242715,5.423679994516113
1236,200422.790326,5031761.418214,3.0795830040077004,5.442840755659065
1237,200422.790326,5031261.418214,3.0925108009052926,5.457114965083596
1238,200422.790326,5030761.418214,3.099750144755712,5.464276664177815
1239,200422.790326,5030261.418214,3.1004023857178487,5.464892590558375
1240,200422.790326,5029761.418214,3.100807342568007,5.464200980707928
1241,200422.790326,5029261.418214,3.104674342246372,5.457287974197678
1242,200422.790326,5028761.418214,3.1112916769019736,5.4441617103843125
1243,200422.790326,5028261.418214,3.1187215377535615,5.427473320715384
1244,200422.790326,5027761.418214,3.1246990035586997,5.412549544568582
1245,200422.790326,5027261.418214,3.1270572440852025,5.406294439352622
1246,200422.790326,5026761.418214,3.1248139435900395,5.412249490827798
1247,200422.790326,5026261.418214,3.118905435465453,5.427034098353456
1248,200422.790326,5025761.418214,3.1114835686135613,5.443756652889844
1249,200422.790326,5025261.418214,3.1048190546356587,5.457018424046422
1250,200422.790326,5024761.418214,3.1008589354332927,5.464112427108624
1251,200422.790326,5024261.418214,3.1004023857178487,5.464892590558375
1252,200422.790326,5023761.418214,3.1004023857178487,5.464892590558375
1253,200422.790326,5023261.418214,3.1004023857178487,5.464892590558375
1254,200422.790326,5022761.418214,3.1004023857178487,5.464892590558375
1255,200922.790326,5038761.418214,3.1004023857178487,5.464892590558375
1256,200922.790326,5038261.418214,3.1004023857178487,5.464892590558375
1257,200922.790326,5037761.418214,3.1004023857178487,5.464892590558375
1258,200922.790326,5037261.418214,3.1004023857178487,5.464892590558375
1259,200922.790326,5036761.418214,3.1004023857178487,5.464892590558375
1260,200922.790326,5036261.418214,3.1004023857178487,5.464892590558375
1261,200922.790326,5035761.418214,3.100376481231991,5.46486822076588
1262,200922.790326,5035261.418214,3.0966809022570616,5.461313245158492
1263,200922.790326,5034761.418214,3.0888131183832246,5.4532265819832695
1264,200922.790326,5034261.418214,3.0799900017691684,5.443319168648827
1265,200922.790326,5033761.418214,3.0734667883115008,5.435424078216634
1266,200922.790326,5033261.418214,3.0717546822999338,5.433271590936556
1267,200922.790326,5032761.418214,3.0755434854987898,5.4379901173718075
1268,200922.790326,5032261.418214,3.0833257208869895,5.4471690871024805
1269,200922.790326,5031761.418214,3.0921727245478907,5.456765922763153
1270,200922.790326,5031261.418214,3.098783598638697,5.463355019794685
1271,200922.790326,5030761.418214,3.1004023857178487,5.464892590558375
1272,200922.790326,5030261.418214,3.1004023857178487,5.464892590558375
1273,200922.790326,5029761.418214,3.1004023857178487,5.464892590558375
1274,200922.790326,5029261.418214,3.1011225654160475,5.4636583816553905
1275,200922.790326,5028761.418214,3.1042685054300336,5.458039735290937
1276,200922.790326,5028261.418214,3.1083953544947547,5.450108306773645
1277,200922.790326,5027761.418214,3.111814616762233,5.443054619807325
1278,200922.790326,5027261.418214,3.1131602116549137,5.44015894055366
1279,200922.790326,5026761.418214,3.111880343741254,5.442914749371305
1280,200922.790326,5026261.418214,3.108500115787596,5.449898680786811
1281,200922.790326,5025761.418214,3.1043707441235204,5.45785093116107
1282,200922.790326,5025261.418214,3.101177678163036,5.463563133626556
1283,200922.790326,5024761.418214,3.1004023857178487,5.464892590558375
1284,200922.790326,5024261.418214,3.1004023857178487,5.464892590558375
1285,200922.790326,5023761.418214,3.1004023857178487,5.464892590558375
1286,200922.790326,5023261.418214,3.1004023857178487,5.464892590558375
1287,200922.790326,5022761.418214,3.1004023857178487,5.464892590558375
1288,201422.790326,5038761.418214,3.1004023857178487,5.464892590558375
1289,201422.790326,5038261.418214,3.1004023857178487,5.464892590558375
1290,201422.790326,5037761.418214,3.1004023857178487,5.464892590558375
1291,201422.790326,5037261.418214,3.1004023857178487,5.464892590558375
1292,201422.790326,5036761.418214,3.1004023857178487,5.464892590558375
1293,201422.790326,5036261.418214,3.1004023857178487,5.464892590558375
1294,201422.790326,5035761.418214,3.1004023857178487,5.464892590558375
1295,201422.790326,5035261.418214,3.100398825484427,5.46488924170165
1296,201422.790326,5034761.418214,3.0984499889278174,5.463034437558544
1297,201422.790326,5034261.418214,3.0947193997458955,5.45936316462232
1298,201422.790326,5033761.418214,3.091601743228446,5.456173464305412
1299,201422.790326,5033261.418214,3.090756765269356,5.455289887857289
1300,201422.790326,5032761.418214,3.0926140478421655,5.457221301429908
1301,201422.790326,5032261.418214,3.0962204713042003,5.460859432130094
1302,201422.790326,5031761.418214,3.0995647850836567,5.464100740347046
1303,201422.790326,5031261.418214,3.1004023857178487,5.464892590558375
1304,201422.790326,5030761.418214,3.1004023857178487,5.464892590558375
1305,201422.790326,5030261.418214,3.1004023857178487,5.464892590558375
1306,201422.790326,5029761.418214,3.1004023857178487,5.464892590558375
1307,201422.790326,5029261.418214,3.1004023857178487,5.464892590558375
1308,201422.790326,5028761.418214,3.10060876590522,5.464540887821247
