Date,Quantite
2013-09-22,22.606
2013-10-06,2.032
2013-10-07,17.526
2013-10-14,5.588
2013-10-16,0.508
2013-10-17,3.302
2013-10-18,6.350
2013-10-19,0.762
2013-10-20,2.032
2013-10-22,2.032
2013-10-26,3.556
2013-10-27,0.762
2013-10-28,3.048
2013-10-31,5.334
2013-11-01,12.192
2013-11-02,2.540
2013-11-07,8.636
2013-11-10,4.064
2013-11-11,3.556
2013-11-12,0.254
2013-11-17,4.572
2013-11-18,15.494
2013-11-19,0.508
2013-11-22,1.778
2013-11-26,2.286
2013-11-27,24.892
2013-11-28,0.254
2013-11-29,0.254
2013-12-05,0.254
2013-12-06,2.032
2013-12-09,2.032
2013-12-11,0.508
2013-12-15,0.254
2013-12-17,0.762
2013-12-18,5.334
2013-12-19,0.508
2013-12-20,7.620
2013-12-21,9.398
2013-12-22,13.462
2013-12-23,15.494
2013-12-26,3.048
2013-12-28,0.508
2013-12-29,0.508
2013-12-30,0.508
2014-01-05,1.778
2014-01-06,9.398
2014-01-11,16.510
2014-01-12,0.508
2014-01-14,5.842
2014-01-15,1.016
2014-01-16,1.270
2014-01-19,1.270
2014-02-01,3.810
2014-02-02,3.302
2014-02-05,2.540
2014-02-06,2.032
2014-02-10,0.254
2014-02-13,0.254
2014-02-14,2.540
2014-02-15,2.286
2014-02-18,0.762
2014-02-19,3.048
2014-02-21,7.112
2014-03-02,0.508
2014-03-05,0.254
2014-03-10,0.254
2014-03-11,2.286
2014-03-14,1.778
2014-03-15,0.254
2014-03-20,8.382
2014-03-21,0.254
2014-03-22,3.556
2014-03-23,1.016
2014-03-28,6.350
2014-03-30,20.320
2014-04-04,8.636
2014-04-05,1.270
2014-04-08,8.382
2014-04-13,0.508
2014-04-14,4.064
2014-04-15,21.844
2014-04-16,1.524
2014-04-19,6.858
2014-04-22,5.588
2014-04-26,5.588
2014-04-27,3.302
2014-04-30,11.176
2014-05-01,9.652
2014-05-02,1.778
2014-05-04,19.812
2014-05-05,2.286
2014-05-09,0.254
2014-05-10,5.842
2014-05-14,1.524
2014-05-17,21.336
2014-05-19,1.778
2014-05-22,1.016
2014-05-23,1.016
2014-05-24,2.794
2014-05-25,2.286
2014-05-26,12.954
2014-05-27,13.970
2014-05-28,1.778
2014-05-30,2.540
2014-06-03,1.778
2014-06-06,0.254
2014-06-10,16.002
2014-06-11,0.254
2014-06-12,22.352
2014-06-13,9.652
2014-06-14,7.620
2014-06-16,0.254
2014-06-17,0.254
2014-06-18,32.766
2014-06-24,5.842
2014-06-25,6.604
2014-06-26,2.032
2014-06-30,0.254
2014-07-03,21.082
2014-07-04,3.556
2014-07-07,3.302
2014-07-08,14.478
2014-07-09,3.556
2014-07-13,1.524
2014-07-15,1.016
2014-07-16,0.508
2014-07-23,14.478
2014-07-27,13.716
2014-07-28,17.780
2014-07-29,0.508
2014-07-31,3.302
2014-08-04,4.572
2014-08-05,14.478
2014-08-07,1.016
2014-08-13,29.718
2014-08-14,2.540
2014-08-16,3.810
2014-08-17,7.112
2014-08-18,1.270
2014-08-27,4.064
2014-08-31,9.652
2014-09-02,18.796
2014-09-03,1.016
2014-09-06,13.462
2014-09-11,5.080
2014-09-13,4.826
2014-09-16,1.778
2014-09-18,1.524
2014-09-21,5.334
2014-09-22,5.842
2014-10-04,26.416
2014-10-05,1.016
2014-10-07,5.080
2014-10-08,8.382
2014-10-09,1.016
2014-10-16,11.176
2014-10-17,9.652
2014-10-18,9.652
2014-10-21,2.032
2014-10-22,5.588
2014-10-23,17.018
2014-10-24,3.048
2014-10-25,5.334
2014-10-28,1.778
2014-10-29,3.302
2014-11-05,2.540
2014-11-06,3.810
2014-11-07,4.318
2014-11-12,3.810
2014-11-13,0.508
2014-11-17,11.684
2014-11-19,1.270
2014-11-20,0.762
2014-11-22,0.508
2014-11-23,0.508
2014-11-24,12.954
2014-11-26,3.048
2014-11-27,2.794
2014-11-28,1.270
2014-11-30,0.254
2014-12-01,0.508
2014-12-03,6.350
2014-12-04,0.508
2014-12-06,1.778
2014-12-09,12.446
2014-12-10,9.652
2014-12-11,1.016
2014-12-12,3.810
2014-12-13,0.508
2014-12-17,15.240
2014-12-18,3.556
2014-12-23,1.270
2014-12-24,19.050
2014-12-25,1.270
2014-12-27,0.254
2014-12-28,1.778
2015-01-01,0.254
2015-01-02,0.254
2015-01-04,22.098
2015-01-12,1.524
2015-01-16,0.508
2015-01-18,18.034
2015-01-19,11.938
2015-01-24,0.254
2015-01-25,0.508
2015-01-30,2.286
2015-02-03,2.032
2015-02-04,1.524
2015-02-05,0.254
2015-02-07,0.508
2015-02-10,3.810
2015-02-12,0.508
2015-02-17,0.508
2015-02-19,1.524
2015-02-21,0.508
2015-02-22,2.540
2015-03-02,1.016
2015-03-04,1.778
2015-03-08,0.762
2015-03-09,1.270
2015-03-14,1.016
2015-03-15,8.890
2015-03-17,1.778
2015-03-21,3.048
2015-03-26,6.096
2015-03-27,0.254
2015-03-30,0.762
2015-03-31,0.762
2015-04-02,0.762
2015-04-03,0.254
2015-04-04,8.382
2015-04-05,0.254
2015-04-06,2.794
2015-04-08,1.524
2015-04-09,1.016
2015-04-10,16.256
2015-04-14,0.254
2015-04-17,0.508
2015-04-18,3.302
2015-04-19,0.254
2015-04-20,5.080
2015-04-21,8.382
2015-04-22,20.574
2015-04-23,4.826
2015-04-24,0.508
2015-04-25,1.270
2015-04-27,2.286
2015-05-04,1.524
2015-05-05,0.254
2015-05-10,0.254
2015-05-11,15.240
2015-05-12,2.794
2015-05-13,0.762
2015-05-16,2.794
2015-05-18,0.254
2015-05-19,16.510
2015-05-22,1.016
2015-05-24,0.508
2015-05-25,5.588
2015-05-26,1.524
2015-05-27,16.256
2015-05-28,9.906
2015-05-30,27.432
2015-05-31,7.620
2015-06-01,14.478
2015-06-02,0.762
2015-06-05,6.350
2015-06-06,0.254
2015-06-08,10.668
2015-06-09,35.560
2015-06-10,6.604
2015-06-12,12.446
2015-06-13,2.540
2015-06-16,9.398
2015-06-19,1.270
2015-06-21,3.810
2015-06-22,4.318
2015-06-23,4.826
2015-06-28,9.398
2015-06-29,0.254
2015-06-30,1.778
2015-07-01,12.446
2015-07-07,0.254
2015-07-08,5.588
2015-07-14,1.270
2015-07-15,19.050
2015-07-18,5.080
2015-07-19,29.464
2015-07-20,16.764
2015-07-21,6.604
2015-07-22,0.762
2015-07-23,1.524
2015-07-24,0.762
2015-07-26,0.508
2015-07-27,4.572
2015-07-30,26.162
2015-08-01,0.254
2015-08-03,1.524
2015-08-04,6.350
2015-08-05,11.430
2015-08-06,1.524
2015-08-10,3.810
2015-08-11,18.796
2015-08-12,2.032
2015-08-14,2.032
2015-08-21,10.668
2015-08-25,10.414
2015-09-03,2.032
2015-09-07,13.208
2015-09-08,0.508
2015-09-09,14.732
2015-09-11,0.254
2015-09-13,4.572
2015-09-14,16.510
2015-09-19,1.270
2015-09-20,5.080
2015-09-29,15.748
2015-09-30,30.226
2015-10-09,10.414
2015-10-13,4.318
2015-10-15,2.032
2015-10-16,2.032
2015-10-17,4.572
2015-10-22,1.270
2015-10-25,4.826
2015-10-28,16.256
2015-10-29,13.970
2015-10-30,1.778
2015-11-01,3.048
2015-11-03,0.508
2015-11-06,2.540
2015-11-12,7.366
2015-11-13,5.588
2015-11-14,1.778
2015-11-19,5.842
2015-11-20,15.240
2015-11-22,0.254
2015-11-27,5.588
2015-12-01,1.524
2015-12-02,15.748
2015-12-03,7.620
2015-12-04,0.254
2015-12-10,0.508
2015-12-13,2.286
2015-12-14,2.032
2015-12-15,17.018
2015-12-17,15.494
2015-12-18,0.508
2015-12-21,2.032
2015-12-22,6.604
2015-12-23,7.112
2015-12-24,3.302
2015-12-27,15.748
2015-12-30,10.668
2015-12-31,0.762
2016-01-01,1.270
2016-01-03,2.540
2016-01-09,0.508
2016-01-10,11.176
2016-01-11,0.254
2016-01-12,0.254
2016-01-14,0.254
2016-01-15,0.762
2016-01-16,1.016
2016-01-18,0.508
2016-01-26,2.286
2016-01-27,1.778
2016-01-29,0.762
2016-01-31,0.254
2016-02-01,1.016
2016-02-03,10.922
2016-02-04,3.302
2016-02-07,0.508
2016-02-09,1.016
2016-02-10,0.254
2016-02-11,0.254
2016-02-16,16.510
2016-02-20,7.620
2016-02-21,1.270
2016-02-24,35.560
2016-02-25,17.272
2016-02-27,0.508
2016-02-28,6.096
2016-02-29,3.556
2016-03-02,1.778
2016-03-07,3.048
2016-03-09,1.016
2016-03-10,0.254
2016-03-14,0.508
2016-03-15,1.016
2016-03-16,3.048
2016-03-17,5.080
2016-03-18,2.032
2016-03-23,4.572
2016-03-24,1.524
2016-03-25,14.224
2016-03-28,11.176
2016-03-29,1.778
2016-03-31,5.080
2016-04-01,8.636
2016-04-02,0.508
2016-04-06,1.778
2016-04-07,7.112
2016-04-08,3.048
2016-04-11,4.318
2016-04-12,8.382
2016-04-18,9.398
2016-04-19,2.286
2016-04-22,2.032
2016-05-01,7.366
2016-05-02,7.112
2016-05-03,0.254
2016-05-08,6.350
2016-05-13,8.128
2016-05-14,1.524
2016-05-15,14.224
2016-05-16,1.270
2016-05-19,9.398
2016-05-22,5.334
2016-05-29,10.668
2016-05-30,1.016
2016-06-02,0.508
2016-06-05,27.178
2016-06-06,2.032
2016-06-07,2.540
2016-06-08,2.794
2016-06-09,1.270
2016-06-11,0.254
2016-06-12,3.048
2016-06-13,8.128
2016-06-22,1.016
2016-06-28,13.716
2016-06-29,1.778
2016-07-01,1.778
2016-07-02,0.508
2016-07-03,1.778
2016-07-07,1.778
2016-07-09,4.826
2016-07-10,2.794
2016-07-14,41.148
2016-07-16,0.254
2016-07-17,1.270
2016-07-18,4.826
2016-07-19,0.508
2016-07-22,4.572
2016-07-23,23.622
2016-07-25,0.254
2016-07-28,0.254
2016-08-06,0.508
2016-08-07,6.096
2016-08-08,3.810
2016-08-12,8.382
2016-08-13,20.066
2016-08-14,10.414
2016-08-15,4.064
2016-08-16,37.084
2016-08-17,2.540
2016-08-18,3.302
2016-08-21,6.858
2016-08-22,5.588
2016-08-25,1.270
2016-08-28,7.366
2016-08-29,1.778
2016-08-31,12.192
2016-09-08,0.254
2016-09-11,11.430
2016-09-14,2.540
2016-09-18,1.270
2016-09-19,4.064
2016-09-23,3.810
2016-09-27,3.810
2016-09-28,2.794
2016-10-03,0.254
2016-10-13,3.810
2016-10-16,9.652
2016-10-18,9.144
2016-10-20,9.906
2016-10-21,25.654
2016-10-22,27.686
2016-10-23,6.604
2016-10-25,0.254
2016-10-27,3.556
2016-10-28,7.112
2016-10-29,6.858
2016-11-03,11.684
2016-11-04,0.762
2016-11-05,0.762
2016-11-06,0.254
2016-11-11,3.302
2016-11-15,5.588
2016-11-16,6.604
2016-11-20,6.096
2016-11-21,5.588
2016-11-22,1.270
2016-11-24,1.524
2016-11-25,1.778
2016-11-26,1.016
2016-11-29,11.684
2016-11-30,5.080
2016-12-01,14.478
2016-12-02,3.048
2016-12-03,0.254
2016-12-05,3.556
2016-12-07,0.762
2016-12-08,1.778
2016-12-09,0.254
2016-12-12,6.604
2016-12-17,4.064
2016-12-18,6.350
2016-12-22,2.540
2016-12-24,1.778
2016-12-26,9.398
2016-12-27,2.794
2016-12-28,1.016
2016-12-29,3.302
2016-12-30,0.762
2016-12-31,1.016
2017-01-01,2.794
2017-01-03,3.556
2017-01-04,2.794
2017-01-05,0.254
2017-01-06,0.762
2017-01-11,1.016
2017-01-12,7.874
2017-01-13,0.254
2017-01-18,3.556
2017-01-19,1.016
2017-01-24,12.192
2017-01-25,6.858
2017-01-26,2.794
2017-01-27,0.762
2017-01-28,1.270
2017-01-29,0.508
2017-02-01,1.016
2017-02-02,0.254
2017-02-03,0.508
2017-02-05,0.762
2017-02-07,0.508
2017-02-08,9.652
2017-02-11,1.524
2017-02-12,0.762
2017-02-13,4.826
2017-02-14,3.302
2017-02-15,5.842
2017-02-16,2.032
2017-02-19,0.508
2017-02-24,1.524
2017-02-25,23.114
2017-02-26,3.810
2017-03-01,10.160
2017-03-02,1.524
2017-03-07,1.016
2017-03-08,4.318
2017-03-09,0.508
2017-03-14,0.254
2017-03-15,5.842
2017-03-16,1.016
2017-03-22,0.508
2017-03-24,3.810
2017-03-26,0.508
2017-03-27,4.572
2017-03-28,3.302
2017-03-31,0.254
2017-04-01,7.366
2017-04-04,7.112
2017-04-05,0.762
2017-04-06,17.780
2017-04-07,2.794
2017-04-08,0.762
2017-04-11,2.540
2017-04-13,0.254
2017-04-15,0.254
2017-04-16,18.796
2017-04-17,2.032
2017-04-18,0.254
2017-04-19,7.620
2017-04-21,5.842
2017-04-22,1.524
2017-04-25,2.540
2017-04-26,9.652
2017-04-30,1.778
2017-05-01,21.844
2017-05-02,1.016
2017-05-03,0.254
2017-05-05,5.080
2017-05-06,1.016
2017-05-07,12.954
2017-05-08,5.842
2017-05-10,0.762
2017-05-14,5.842
2017-05-15,4.572
2017-05-18,0.254
2017-05-19,1.270
2017-05-22,5.334
2017-05-25,4.064
2017-05-26,3.048
2017-05-29,1.016
2017-05-30,2.032
2017-05-31,4.318
2017-06-01,0.508
2017-06-02,0.762
2017-06-03,0.762
2017-06-04,3.302
2017-06-05,14.478
2017-06-06,6.096
2017-06-09,2.032
2017-06-16,20.574
2017-06-19,12.446
2017-06-20,7.620
2017-06-23,12.446
2017-06-24,9.652
2017-06-25,3.556
2017-06-27,1.524
2017-06-28,2.286
2017-06-29,4.572
2017-06-30,3.810
2017-07-01,11.176
2017-07-03,0.762
2017-07-07,1.016
2017-07-08,16.510
2017-07-10,9.398
2017-07-13,5.334
2017-07-14,6.350
2017-07-15,0.508
2017-07-17,5.842
2017-07-20,0.254
2017-07-24,4.572
2017-07-25,0.762
2017-07-27,0.254
2017-08-03,4.064
2017-08-05,10.160
2017-08-08,1.016
2017-08-10,0.762
2017-08-11,5.334
2017-08-12,6.096
2017-08-13,11.684
2017-08-15,3.302
2017-08-18,8.128
2017-08-20,1.524
2017-08-22,25.146
2017-08-23,1.016
2017-08-31,1.270
2017-09-03,14.986
2017-09-04,1.524
2017-09-05,10.160
2017-09-06,1.270
2017-09-07,10.160
2017-09-08,7.366
2017-09-09,5.588
2017-09-27,4.318
2017-10-04,10.668
2017-10-08,9.906
2017-10-09,22.352
2017-10-15,3.302
2017-10-16,0.508
2017-10-24,10.922
2017-10-25,7.620
2017-10-26,23.368
2017-10-27,1.016
2017-10-29,8.382
2017-10-30,12.954
2017-10-31,0.508
2017-11-01,2.032
2017-11-02,13.716
2017-11-03,14.732
2017-11-05,5.588
2017-11-06,8.636
2017-11-10,1.524
2017-11-16,1.778
2017-11-17,0.762
2017-11-18,0.762
2017-11-19,7.366
2017-11-22,3.048
2017-11-25,1.778
2017-11-26,0.508
2017-11-27,2.286
2017-11-29,0.762
2017-11-30,2.286
2017-12-01,0.508
2017-12-05,11.684
2017-12-06,2.286
2017-12-07,0.254
2017-12-09,0.762
2017-12-10,0.254
2017-12-11,0.254
2017-12-12,4.318
2017-12-13,0.254
2017-12-15,2.032
2017-12-16,0.762
2017-12-18,0.762
2017-12-19,8.382
2017-12-20,0.254
2017-12-22,0.254
2017-12-23,12.954
2017-12-25,0.508
2018-01-03,0.762
2018-01-08,4.572
2018-01-09,1.778
2018-01-11,0.762
2018-01-12,26.416
2018-01-16,4.064
2018-01-17,2.794
2018-01-22,2.286
2018-01-23,19.304
2018-01-24,0.254
2018-01-27,1.524
2018-01-28,0.254
2018-02-01,2.540
2018-02-02,0.254
2018-02-04,4.318
2018-02-05,0.762
2018-02-07,2.794
2018-02-08,4.572
2018-02-09,0.762
2018-02-10,5.334
2018-02-11,2.286
2018-02-12,0.254
2018-02-16,0.508
2018-02-18,0.254
2018-02-19,0.762
2018-02-20,9.398
2018-02-21,0.508
2018-02-23,1.270
2018-02-24,0.508
2018-02-25,2.032
2018-02-28,0.508
2018-03-01,0.254
2018-03-07,0.508
2018-03-08,9.398
2018-03-09,0.508
2018-03-10,1.524
2018-03-11,1.524
2018-03-13,2.032
2018-03-14,7.874
2018-03-15,1.778
2018-03-28,1.524
2018-03-29,3.556
2018-03-30,8.128
2018-04-01,1.270
2018-04-04,22.352
2018-04-06,3.048
2018-04-09,0.254
2018-04-12,7.620
2018-04-13,2.794
2018-04-14,1.016
2018-04-15,0.254
2018-04-16,6.604
2018-04-17,9.652
2018-04-19,0.762
2018-04-20,1.778
2018-04-25,5.334
2018-04-26,8.128
2018-04-27,0.254
2018-04-28,0.254
2018-04-29,15.240
2018-04-30,1.778
2018-05-01,0.254
2018-05-02,0.508
2018-05-03,8.382
2018-05-04,9.144
2018-05-05,0.508
2018-05-11,0.762
2018-05-15,4.064
2018-05-19,3.810
2018-05-20,6.858
2018-05-22,0.508
2018-05-26,1.270
2018-06-01,10.668
2018-06-04,10.922
2018-06-05,3.810
2018-06-06,0.254
2018-06-08,0.254
2018-06-13,8.382
2018-06-14,6.350
2018-06-15,0.254
2018-06-18,26.670
2018-06-23,0.254
2018-06-24,7.112
2018-06-25,6.096
2018-06-27,0.762
2018-06-28,3.048
2018-06-30,2.032
2018-07-01,1.270
2018-07-02,9.398
2018-07-05,7.620
2018-07-06,8.382
2018-07-10,5.842
2018-07-14,0.762
2018-07-15,0.254
2018-07-17,20.066
2018-07-22,1.016
2018-07-23,3.556
2018-07-25,10.160
2018-07-26,47.752
2018-07-27,17.272
2018-07-28,2.286
2018-08-04,0.508
2018-08-07,9.652
2018-08-08,15.240
2018-08-09,40.132
2018-08-12,0.254
2018-08-14,16.764
2018-08-15,1.778
2018-08-17,4.826
2018-08-18,0.254
2018-08-22,5.588
2018-08-26,0.254
2018-08-28,5.588
2018-08-29,10.922
2018-08-30,1.270
2018-09-02,0.508
2018-09-03,10.160
2018-09-06,2.794
2018-09-10,0.762
2018-09-11,11.430
2018-09-21,24.384
2018-09-25,6.350
2018-09-26,30.734
2018-09-28,1.270
2018-09-29,0.508
2018-09-30,0.508
2018-10-01,0.254
2018-10-02,14.732
2018-10-04,2.032
2018-10-07,3.302
2018-10-08,4.572
2018-10-09,0.508
2018-10-10,2.540
2018-10-11,24.130
2018-10-15,7.112
2018-10-16,1.270
2018-10-17,1.524
2018-10-23,9.906
2018-10-24,6.604
2018-10-27,5.334
2018-10-28,3.810
2018-10-29,0.254
2018-10-31,3.048
2018-11-01,2.032
2018-11-02,17.272
2018-11-03,22.352
2018-11-06,8.382
2018-11-07,0.762
2018-11-08,0.254
2018-11-09,6.096
2018-11-10,12.700
2018-11-13,13.716
2018-11-16,15.494
2018-11-17,0.762
2018-11-20,3.556
2018-11-21,1.270
2018-11-25,3.810
2018-11-26,0.762
2018-11-27,11.430
2018-11-28,7.874
2018-11-29,0.254
2018-12-02,6.604
2018-12-03,5.080
2018-12-05,0.254
2018-12-06,0.762
2018-12-09,0.508
2018-12-12,0.254
2018-12-14,3.810
2018-12-17,0.508
2018-12-20,0.508
2018-12-21,31.750
2018-12-22,1.524
2018-12-28,15.748
2018-12-29,4.064
2018-12-31,1.270
2019-01-01,15.240
2019-01-03,3.556
2019-01-06,2.032
2019-01-08,2.286
2019-01-09,7.366
2019-01-10,1.270
2019-01-22,0.508
2019-01-23,8.128
2019-01-24,30.226
2019-01-25,0.254
2019-01-26,0.508
2019-01-27,0.254
2019-01-29,0.762
2019-01-30,5.334
2019-02-03,4.064
2019-02-04,2.286
2019-02-05,3.556
2019-02-06,1.016
2019-02-07,3.048
2019-02-08,1.016
2019-02-13,6.096
2019-02-15,5.842
2019-02-21,9.144
2019-02-24,7.620
2019-02-25,2.032
2019-03-04,1.270
2019-03-10,3.302
2019-03-11,5.334
2019-03-12,0.254
2019-03-13,1.016
2019-03-15,5.080
2019-03-21,1.016
2019-03-22,10.160
2019-03-23,8.890
2019-03-24,4.826
2019-03-31,5.334
2019-04-03,0.508
2019-04-04,0.508
2019-04-06,2.286
2019-04-08,14.224
2019-04-09,8.636
2019-04-10,0.762
2019-04-14,4.318
2019-04-15,8.636
2019-04-16,0.762
2019-04-19,7.874
2019-04-20,18.542
2019-04-23,0.254
2019-04-24,9.906
2019-04-26,5.588
2019-04-27,25.908
2019-05-01,4.572
2019-05-02,1.524
2019-05-03,5.842
2019-05-04,0.508
2019-05-07,0.508
2019-05-10,38.862
2019-05-14,6.350
2019-05-17,0.254
2019-05-18,0.254
2019-05-19,5.588
2019-05-20,10.922
2019-05-21,2.032
2019-05-23,33.020
2019-05-24,0.254
2019-05-25,4.572
2019-05-26,1.016
2019-05-28,1.270
2019-05-31,2.794
2019-06-02,36.322
2019-06-03,0.254
2019-06-05,0.254
2019-06-06,4.064
2019-06-11,17.526
2019-06-13,2.286
2019-06-14,4.318
2019-06-15,4.064
2019-06-16,1.016
2019-06-20,12.192
2019-06-25,12.700
2019-10-23,7.620
2019-10-27,21.082
2019-10-31,41.910
2019-11-01,40.386
2019-11-05,4.826
2019-11-06,0.762
2019-11-07,6.350
2019-11-10,0.762
2019-11-11,0.508
2019-11-12,1.524
2019-11-15,4.064
2019-11-17,1.778
2019-11-18,2.286
2019-11-19,1.016
2019-11-22,3.810
2019-11-24,1.270
2019-11-25,0.508
2019-11-27,13.208
2019-11-28,3.048
2019-12-04,0.508
2019-12-05,1.524
2019-12-07,0.254
2019-12-09,6.858
2019-12-10,0.254
2019-12-13,1.270
2019-12-14,10.414
2019-12-15,2.032
2019-12-17,0.254
2019-12-18,1.778
2019-12-22,1.270
2019-12-27,5.842
2019-12-30,0.762
2019-12-31,8.636
2020-01-01,1.778
2020-01-02,0.508
2020-01-04,1.016
2020-01-07,1.016
2020-01-08,1.778
2020-01-10,1.270
2020-01-11,27.940
2020-01-12,24.384
2020-01-13,0.254
2020-01-15,2.032
2020-01-16,0.508
2020-01-19,0.254
2020-01-23,4.064
2020-01-24,0.508
2020-01-25,1.016
2020-01-26,4.826
2020-01-27,0.508
2020-02-06,1.016
2020-02-07,0.508
2020-02-09,1.270
2020-02-10,11.684
2020-02-11,4.064
2020-02-12,0.254
2020-02-13,1.524
2020-02-15,0.254
2020-02-16,0.254
2020-02-17,0.254
2020-02-18,2.794
2020-02-19,0.508
2020-02-27,2.794
2020-03-02,12.192
2020-03-03,10.414
2020-03-04,2.794
2020-03-06,0.762
2020-03-09,0.508
2020-03-10,8.128
2020-03-13,12.446
2020-03-17,3.302
2020-03-20,8.382
2020-03-23,0.254
2020-03-24,1.016
2020-03-26,0.508
2020-03-27,0.254
2020-03-29,24.892
2020-03-30,1.524
2020-04-02,16.764
2020-04-03,0.254
2020-04-09,24.130
2020-04-10,5.334
2020-04-13,9.652
2020-04-19,0.508
2020-04-20,0.254
2020-04-21,8.382
2020-04-30,0.762
2020-05-01,8.128
2020-05-05,0.254
2020-05-07,1.270
2020-05-08,1.778
2020-05-09,0.254
2020-05-11,12.700
2020-05-12,1.524
2020-05-15,24.384
2020-05-16,0.254
2020-05-29,11.176
2020-05-30,10.668
2020-05-31,0.254
2020-06-01,0.508
2020-06-03,3.556
2020-06-06,8.382
2020-06-11,3.556
2020-06-24,18.034
2020-06-28,0.254
2020-06-29,7.112
2020-06-30,1.778
2020-07-01,1.524
2020-07-08,23.876
2020-07-10,0.508
2020-07-11,15.494
2020-07-12,0.762
2020-07-14,1.016
2020-07-17,18.542
2020-07-19,0.762
2020-07-22,0.254
2020-07-23,0.254
2020-07-26,1.016
2020-07-27,1.524
2020-07-28,1.016
2020-07-29,0.762
2020-07-30,0.508
2020-07-31,0.254
2020-08-01,0.254
2020-08-02,0.254
2020-08-03,0.254
2020-08-05,0.254
2020-08-11,0.254
2020-08-15,2.540
2020-08-20,0.254
2020-08-21,7.620
2020-08-24,17.780
2020-08-25,2.032
2020-08-29,14.986
2020-08-30,2.286
2020-09-02,3.810
2020-09-04,0.254
2020-09-09,0.254
2020-09-13,2.286
2020-09-14,0.762
2020-09-17,0.508
2020-09-29,3.810
2020-09-30,38.354
2020-10-02,8.128
2020-10-03,1.524
2020-10-07,6.096
2020-10-10,5.588
2020-10-13,17.272
2020-10-14,0.508
2020-10-16,23.368
2020-10-17,21.082
2020-10-19,5.080
2020-10-20,5.588
2020-10-21,6.858
2020-10-24,2.286
2020-10-26,4.826
2020-10-27,0.508
2020-10-28,0.254
2020-11-01,1.270
2020-11-02,3.302
2020-11-04,2.032
2020-11-11,0.508
2020-11-13,0.508
2020-11-15,16.510
2020-11-16,1.016
2020-11-22,2.286
2020-11-23,9.144
2020-11-25,4.572
2020-11-26,1.524
2020-11-30,5.588
2020-12-01,3.556
2020-12-02,0.508
2020-12-03,0.254
2020-12-04,1.524
2020-12-05,0.254
2020-12-06,1.778
2020-12-07,1.016
2020-12-09,1.016
2020-12-10,1.016
2020-12-12,2.540
2020-12-13,3.048
2020-12-20,0.254
2020-12-21,0.254
2020-12-22,0.508
2020-12-23,1.270
2020-12-25,6.858
2020-12-26,2.286
2020-12-30,1.270
2020-12-31,4.318
2021-01-02,3.556
2021-01-03,0.254
2021-01-04,3.048
2021-01-05,1.524
2021-01-12,0.762
2021-01-16,1.524
2021-01-17,5.842
2021-01-20,0.254
2021-01-22,2.032
2021-01-26,0.254
2021-01-27,1.778
2021-02-02,2.286
2021-02-03,0.762
2021-02-04,1.524
2021-02-05,2.540
2021-02-06,1.524
2021-02-07,0.508
2021-02-09,0.508
2021-02-16,13.208
2021-02-20,0.762
2021-02-21,0.508
2021-02-22,2.032
2021-02-23,1.016
2021-02-24,6.096
2021-02-25,1.270
2021-02-27,3.810
2021-03-01,3.302
2021-03-03,1.270
2021-03-12,1.270
2021-03-13,0.508
2021-03-14,0.254
2021-03-18,0.254
2021-04-06,32.512
2021-04-16,6.350
2021-04-17,0.508
2021-04-19,1.016
2021-04-20,0.254
2021-04-21,3.048
2021-04-22,3.048
2021-04-23,0.254
2021-04-25,3.302
2021-04-26,0.254
2021-04-28,1.270
2021-04-29,0.508
2021-04-30,42.164
2021-05-01,2.032
2021-05-05,13.208
2021-05-06,0.762
2021-05-11,3.302
2021-05-12,0.254
2021-05-14,1.270
2021-05-16,9.144
2021-05-23,2.286
2021-05-26,4.064
2021-05-30,1.778
2021-05-31,12.192
2021-06-03,8.382
2021-06-05,3.048
2021-06-14,2.032
2021-06-15,1.016
2021-06-19,4.318
2021-06-21,9.144
2021-06-26,4.318
2021-06-28,1.778
2021-06-29,0.254
2021-06-30,9.398
2021-07-01,2.286
2021-07-03,0.508
2021-07-06,1.778
2021-07-08,5.080
2021-07-09,0.508
2021-07-14,4.318
2021-07-16,10.160
2021-07-18,3.556
2021-07-21,2.032
2021-07-25,5.080
2021-07-26,9.398
2021-07-27,0.508
2021-07-29,0.254
2021-08-01,3.048
2021-08-02,9.652
2021-08-07,5.080
2021-08-11,2.286
2021-08-14,24.130
2021-08-18,10.160
2021-08-21,12.446
2021-08-23,0.762
2021-08-29,2.286
2021-08-30,12.446
2021-09-05,1.016
2021-09-06,9.652
2021-09-08,35.560
2021-09-12,0.254
2021-09-15,6.096
2021-09-18,1.270
2021-09-24,8.382
2021-09-27,8.890
2021-09-29,2.032
2021-10-02,4.826
2021-10-16,14.478
2021-10-17,1.524
2021-10-18,1.270
2021-10-19,0.254
2021-10-21,2.540
2021-10-22,3.810
2021-10-25,0.762
2021-10-30,5.080
2021-10-31,35.814
2021-11-01,0.762
2021-11-02,1.270
2021-11-03,1.524
2021-11-12,6.858
2021-11-13,11.684
2021-11-15,4.572
2021-11-17,1.778
2021-11-18,12.700
2021-11-21,2.286
2021-11-22,0.254
2021-11-25,0.508
2021-11-26,5.842
2021-11-28,0.254
2021-12-02,4.318
2021-12-03,0.508
2021-12-06,17.272
2021-12-09,0.762
2021-12-10,1.016
2021-12-11,8.636
2021-12-15,2.286
2021-12-16,4.318
2021-12-18,1.778
2021-12-19,1.016
2021-12-22,2.794
2021-12-25,0.762
